timestamp_ms,speed,latitude,longitude,total_time_ms,Distance,Lap
1760240147692 ,15.75899958,36.53158951,140.2324829,537100,3174.313164,2
1760240148202 ,15.75899958,36.53158951,140.2324829,537550,3174.313164,2
1760240148693 ,16.6906392,36.53162384,140.2324829,538000,3178.130491,2
1760240149210 ,16.6906392,36.53162384,140.2324829,538500,3178.130491,2
1760240149706 ,15.75900885,36.53165817,140.2324677,538950,3182.182208,2
1760240150214 ,15.75900885,36.53165817,140.2324677,539400,3182.182208,2
1760240150711 ,18.55301279,36.53168869,140.2324677,539850,3185.575882,2
1760240151211 ,18.55301279,36.53168869,140.2324677,540300,3185.575882,2
1760240151723 ,22.24806059,36.53172302,140.2324524,540800,3189.630602,2
1760240152201 ,22.24806059,36.53172302,140.2324524,541250,3189.630602,2
1760240152721 ,24.0974209,36.53175735,140.2324524,541700,3193.447929,2
1760240153221 ,24.0974209,36.53175735,140.2324524,542200,3193.447929,2
1760240153715 ,27.81005118,36.53180695,140.2324371,542650,3199.130097,2
1760240154195 ,27.81005118,36.53180695,140.2324371,543100,3199.130097,2
1760240154706 ,30.58732637,36.53186417,140.2324219,543550,3205.636007,2
1760240155209 ,30.58732637,36.53186417,140.2324219,544000,3205.636007,2
1760240155696 ,34.29809156,36.53193283,140.2323914,544500,3213.742437,2
1760240156217 ,34.29809156,36.53193283,140.2323914,544950,3213.742437,2
1760240156694 ,39.86009141,36.53200531,140.2323456,545400,3222.781234,2
1760240157193 ,39.86009141,36.53200531,140.2323456,545850,3222.781234,2
1760240157723 ,40.78709139,36.53209305,140.2323151,546350,3232.910931,2
1760240158191 ,40.78709139,36.53209305,140.2323151,546800,3232.910931,2
1760240158694 ,41.70481208,36.53218842,140.2322235,547250,3246.306499,2
1760240159191 ,41.70481208,36.53218842,140.2322235,547700,3246.306499,2
1760240159704 ,39.8693503,36.53227234,140.2321777,548150,3256.495818,2
1760240160192 ,39.8693503,36.53227234,140.2321777,548650,3256.495818,2
1760240160693 ,36.15301573,36.53235626,140.2321167,549100,3267.302364,2
1760240161195 ,36.15301573,36.53235626,140.2321167,549550,3267.302364,2
1760240161691 ,36.15301573,36.53242874,140.2320404,550000,3277.858342,2
1760240162194 ,36.15301573,36.53242874,140.2320404,550450,3277.858342,2
1760240162700 ,35.22601575,36.53250885,140.2319794,550950,3288.301243,2
1760240163189 ,35.22601575,36.53250885,140.2319794,551400,3288.301243,2
1760240163715 ,36.14466438,36.53257751,140.2319183,551850,3297.686869,2
1760240164197 ,36.14466438,36.53257751,140.2319183,552350,3297.686869,2
1760240164694 ,37.07999902,36.53264618,140.2318573,552800,3307.068203,2
1760240165210 ,37.07999902,36.53264618,140.2318573,553250,3307.068203,2
1760240165696 ,37.0892783,36.53271484,140.231781,553700,3317.303535,2
1760240166196 ,37.0892783,36.53271484,140.231781,554200,3317.303535,2
1760240166703 ,38.00609146,36.53277969,140.23172,554650,3326.342502,2
1760240167205 ,38.00609146,36.53277969,140.23172,555100,3326.342502,2
1760240167717 ,36.15209151,36.53284454,140.2316589,555550,3335.386857,2
1760240168195 ,36.15209151,36.53284454,140.2316589,556050,3335.386857,2
1760240168692 ,35.22509153,36.53290939,140.2315979,556500,3344.425819,2
1760240169215 ,35.22509153,36.53290939,140.2315979,556950,3344.425819,2
1760240169688 ,34.28881228,36.53297043,140.2315216,557400,3354.045687,2
1760240170274 ,34.28881228,36.53297043,140.2315216,557900,3354.045687,2
1760240170698 ,33.37199912,36.53303146,140.2314758,558350,3361.970215,2
1760240171188 ,33.37199912,36.53303146,140.2314758,558800,3361.970215,2
1760240171695 ,32.44499914,36.5330925,140.2314148,559250,3370.67494,2
1760240172193 ,32.44499914,36.5330925,140.2314148,559750,3370.67494,2
1760240172695 ,31.51799917,36.53315353,140.2313538,560200,3379.378796,2
1760240173194 ,31.51799917,36.53315353,140.2313538,560650,3379.378796,2
1760240173705 ,30.59099919,36.53321075,140.2312775,561100,3388.703813,2
1760240174192 ,30.59099919,36.53321075,140.2312775,561550,3388.703813,2
1760240174693 ,30.59099919,36.53327179,140.2312164,562050,3397.414127,2
1760240175193 ,30.59099919,36.53327179,140.2312164,562500,3397.414127,2
1760240175686 ,33.37199912,36.53332901,140.2311707,562950,3404.974182,2
1760240176193 ,33.37199912,36.53332901,140.2311707,563400,3404.974182,2
1760240176715 ,33.37942254,36.53338623,140.2311096,563850,3413.357729,2
1760240177214 ,33.37942254,36.53338623,140.2311096,564350,3413.357729,2
1760240177714 ,35.22416175,36.53344345,140.2310333,564800,3422.68273,2
1760240178218 ,35.22416175,36.53344345,140.2310333,565250,3422.68273,2
1760240178723 ,34.29716178,36.53350067,140.2309875,565700,3430.24761,2
1760240179195 ,34.29716178,36.53350067,140.2309875,566200,3430.24761,2
1760240179700 ,34.29716178,36.53355408,140.2309265,566650,3438.308297,2
1760240180201 ,34.29716178,36.53355408,140.2309265,567100,3438.308297,2
1760240180709 ,34.28973835,36.53361511,140.2308807,567600,3446.23281,2
1760240181213 ,34.28973835,36.53361511,140.2308807,568050,3446.23281,2
1760240181689 ,33.37199912,36.53367233,140.2308044,568500,3455.557797,2
1760240182222 ,33.37199912,36.53367233,140.2308044,568950,3455.557797,2
1760240182725 ,33.37199912,36.53372574,140.2307587,569450,3462.764924,2
1760240183216 ,33.37199912,36.53372574,140.2307587,569900,3462.764924,2
1760240183721 ,30.59099919,36.53377914,140.2307129,570350,3469.9762,2
1760240184215 ,30.59099919,36.53377914,140.2307129,570800,3469.9762,2
1760240184702 ,29.66399921,36.53383255,140.2306519,571300,3478.036874,2
1760240185194 ,29.66399921,36.53383255,140.2306519,571750,3478.036874,2
1760240185696 ,29.66399921,36.53388596,140.2306061,572200,3485.249063,2
1760240186195 ,29.66399921,36.53388596,140.2306061,572650,3485.249063,2
1760240186691 ,28.73699924,36.53394318,140.230545,573150,3493.632583,2
1760240187209 ,28.73699924,36.53394318,140.230545,573600,3493.632583,2
1760240187698 ,29.66399921,36.53399658,140.230484,574050,3501.69243,2
1760240188194 ,29.66399921,36.53399658,140.230484,574500,3501.69243,2
1760240188690 ,31.51799917,36.53404999,140.2304382,575000,3508.904614,2
1760240189198 ,31.51799917,36.53404999,140.2304382,575450,3508.904614,2
1760240189690 ,30.59099919,36.53409958,140.2303925,575900,3515.765929,2
1760240190194 ,30.59099919,36.53409958,140.2303925,576350,3515.765929,2
1760240190713 ,29.66399921,36.53415298,140.2303314,576800,3523.831813,2
1760240191188 ,29.66399921,36.53415298,140.2303314,577300,3523.831813,2
1760240191695 ,29.66399921,36.53419876,140.2302704,577750,3531.289466,2
1760240192195 ,29.66399921,36.53419876,140.2302704,578200,3531.289466,2
1760240192692 ,27.80999926,36.53424835,140.2302246,578650,3538.156098,2
1760240193194 ,27.80999926,36.53424835,140.2302246,579150,3538.156098,2
1760240193691 ,27.80999926,36.53430176,140.2301788,579600,3545.368274,2
1760240194202 ,27.80999926,36.53430176,140.2301788,580050,3545.368274,2
1760240194694 ,28.73699924,36.53434753,140.2301331,580500,3551.893113,2
1760240195182 ,28.73699924,36.53434753,140.2301331,581000,3551.893113,2
1760240195692 ,29.66399921,36.53440094,140.230072,581450,3559.959803,2
1760240196192 ,29.66399921,36.53440094,140.230072,581900,3559.959803,2
1760240196697 ,28.73699924,36.53444672,140.2300262,582350,3566.4911,2
1760240197194 ,28.73699924,36.53444672,140.2300262,582850,3566.4911,2
1760240197696 ,27.80999926,36.53449631,140.2299805,583300,3573.352403,2
1760240198215 ,27.80999926,36.53449631,140.2299805,583750,3573.352403,2
1760240198705 ,26.88299929,36.5345459,140.2299347,584200,3580.219025,2
1760240199204 ,26.88299929,36.5345459,140.2299347,584650,3580.219025,2
1760240199696 ,24.10199936,36.53459549,140.2298889,585150,3587.085645,2
1760240200187 ,24.10199936,36.53459549,140.2298889,585600,3587.085645,2
1760240200690 ,25.02899934,36.53464508,140.2298279,586050,3594.838642,2
1760240201193 ,25.02899934,36.53464508,140.2298279,586500,3594.838642,2
1760240201693 ,25.02899934,36.53468704,140.2297821,587000,3601.044576,2
1760240202195 ,25.02899934,36.53468704,140.2297821,587450,3601.044576,2
1760240202692 ,24.10199936,36.53473282,140.2297363,587900,3607.575863,2
1760240203192 ,24.10199936,36.53473282,140.2297363,588350,3607.575863,2
1760240203685 ,25.95599931,36.53478241,140.2296906,588800,3614.437158,2
1760240204193 ,25.95599931,36.53478241,140.2296906,589300,3614.437158,2
1760240204709 ,26.88299929,36.53482819,140.22966,589750,3620.215373,2
1760240205194 ,26.88299929,36.53482819,140.22966,590200,3620.215373,2
1760240205694 ,27.80999926,36.53487015,140.229599,590650,3627.389769,2
1760240206211 ,27.80999926,36.53487015,140.229599,591100,3627.389769,2
1760240206692 ,28.73699924,36.53491974,140.2295532,591600,3634.25638,2
1760240207207 ,28.73699924,36.53491974,140.2295532,592050,3634.25638,2
1760240207685 ,26.88299929,36.53496552,140.2295074,592500,3640.787659,2
1760240208192 ,26.88299929,36.53496552,140.2295074,592950,3640.787659,2
1760240208693 ,25.02899934,36.53500748,140.2294769,593400,3646.190885,2
1760240209185 ,25.02899934,36.53500748,140.2294769,593900,3646.190885,2
1760240209694 ,24.10199936,36.53504944,140.2294312,594350,3652.390919,2
1760240210194 ,24.10199936,36.53504944,140.2294312,594800,3652.390919,2
1760240210684 ,24.10199936,36.53509521,140.2294006,595300,3658.168151,2
1760240211191 ,24.10199936,36.53509521,140.2294006,595750,3658.168151,2
1760240211706 ,24.10199936,36.53513718,140.2293396,596200,3665.343256,2
1760240212209 ,24.10199936,36.53513718,140.2293396,596650,3665.343256,2
1760240212691 ,25.95599931,36.53517914,140.2292938,597150,3671.549172,2
1760240213196 ,25.95599931,36.53517914,140.2292938,597600,3671.549172,2
1760240213694 ,25.02899934,36.5352211,140.2292633,598050,3676.952394,2
1760240214213 ,25.02899934,36.5352211,140.2292633,598500,3676.952394,2
1760240214693 ,25.03549483,36.53526688,140.2292175,598950,3683.483664,2
1760240215191 ,25.03549483,36.53526688,140.2292175,599450,3683.483664,2
1760240215717 ,25.02993839,36.53530502,140.229187,599900,3688.524648,2
1760240216215 ,25.02993839,36.53530502,140.229187,600350,3688.524648,2
1760240216692 ,23.17593844,36.53534698,140.2291565,600800,3693.927868,2
1760240217192 ,23.17593844,36.53534698,140.2291565,601300,3693.927868,2
1760240217699 ,25.02993839,36.53538895,140.2290955,601750,3701.10296,2
1760240218200 ,25.02993839,36.53538895,140.2290955,602200,3701.10296,2
1760240218694 ,23.16944294,36.53542328,140.2290649,602650,3705.798314,2
1760240219193 ,23.16944294,36.53542328,140.2290649,603100,3705.798314,2
1760240219693 ,25.02899934,36.53546143,140.2290344,603600,3710.840231,2
1760240220193 ,25.02899934,36.53546143,140.2290344,604050,3710.840231,2
1760240220701 ,24.10199936,36.53550339,140.2289886,604500,3717.046136,2
1760240221196 ,24.10199936,36.53550339,140.2289886,605000,3717.046136,2
1760240221696 ,22.24799941,36.53553772,140.2289581,605450,3721.736291,2
1760240222206 ,22.24799941,36.53553772,140.2289581,605900,3721.736291,2
1760240222715 ,22.25263905,36.53557587,140.2289276,606350,3726.778206,2
1760240223213 ,22.25263905,36.53557587,140.2289276,606850,3726.778206,2
1760240223713 ,20.39308266,36.5356102,140.2288971,607300,3731.468359,2
1760240224210 ,20.39308266,36.5356102,140.2288971,607750,3731.468359,2
1760240224697 ,21.3256502,36.53564835,140.2288513,608200,3737.36237,2
1760240225191 ,21.3256502,36.53564835,140.2288513,608700,3737.36237,2
1760240225704 ,20.39401985,36.53568649,140.2288055,609150,3743.255579,2
1760240226198 ,20.39401985,36.53568649,140.2288055,609600,3743.255579,2
1760240226723 ,22.24338017,36.53571701,140.228775,610050,3747.607883,2
1760240227199 ,22.24338017,36.53571701,140.228775,610550,3747.607883,2
1760240227686 ,20.39493666,36.53575516,140.2287445,611000,3752.649795,2
1760240228193 ,20.39493666,36.53575516,140.2287445,611450,3752.649795,2
1760240228712 ,19.46236911,36.53578568,140.228714,611950,3757.002098,2
1760240229192 ,19.46236911,36.53578568,140.228714,612400,3757.002098,2
1760240229710 ,18.53999951,36.53582382,140.2286835,612850,3762.043072,2
1760240230209 ,18.53999951,36.53582382,140.2286835,613300,3762.043072,2
1760240230695 ,17.61299953,36.53585434,140.228653,613800,3766.395374,2
1760240231190 ,17.61299953,36.53585434,140.228653,614250,3766.395374,2
1760240231696 ,18.53999951,36.53588867,140.2285919,614700,3773.056563,2
1760240232204 ,18.53999951,36.53588867,140.2285919,615150,3773.056563,2
1760240232713 ,19.46699948,36.535923,140.2285614,615650,3777.74671,2
1760240233194 ,19.46699948,36.535923,140.2285614,616100,3777.74671,2
1760240233722 ,19.46699948,36.53595352,140.2285309,616550,3782.099009,2
1760240234215 ,19.46699948,36.53595352,140.2285309,617000,3782.099009,2
1760240234722 ,18.53999951,36.53598785,140.2285004,617500,3786.789155,2
1760240235213 ,18.53999951,36.53598785,140.2285004,617950,3786.789155,2
1760240235695 ,21.32099944,36.53602219,140.2284698,618400,3791.4854,2
1760240236230 ,21.32099944,36.53602219,140.2284698,618850,3791.4854,2
1760240236718 ,23.17499939,36.5360527,140.2284393,619350,3795.83683,2
1760240237192 ,23.17499939,36.5360527,140.2284393,619800,3795.83683,2
1760240237691 ,24.10199936,36.53608322,140.2284088,620250,3800.189126,2
1760240238210 ,24.10199936,36.53608322,140.2284088,620750,3800.189126,2
1760240238692 ,24.10199936,36.53611755,140.228363,621200,3805.785178,2
1760240239192 ,24.10199936,36.53611755,140.228363,621650,3805.785178,2
1760240239692 ,21.32099944,36.53614807,140.2283325,622100,3810.137473,2
1760240240191 ,21.32099944,36.53614807,140.2283325,622600,3810.137473,2
1760240240701 ,18.53999951,36.53617859,140.2283173,623050,3813.792775,2
1760240241209 ,18.53999951,36.53617859,140.2283173,623500,3813.792775,2
1760240241701 ,18.53999951,36.53620911,140.2282867,623950,3818.150668,2
1760240242206 ,18.53999951,36.53620911,140.2282867,624450,3818.150668,2
1760240242702 ,20.39399946,36.53623962,140.2282562,624900,3822.502093,2
1760240243193 ,20.39399946,36.53623962,140.2282562,625350,3822.502093,2
1760240243698 ,19.4707112,36.53626633,140.2282257,625850,3826.532782,2
1760240244197 ,19.4707112,36.53626633,140.2282257,626300,3826.532782,2
1760240244694 ,17.61393302,36.53630066,140.2281952,626750,3831.222921,2
1760240245201 ,17.61393302,36.53630066,140.2281952,627200,3831.222921,2
1760240245714 ,16.68693305,36.53632736,140.2281799,627700,3834.491401,2
1760240246204 ,16.68693305,36.53632736,140.2281799,628150,3834.491401,2
1760240246693 ,13.90593312,36.53635788,140.2281342,628600,3839.800609,2
1760240247183 ,13.90593312,36.53635788,140.2281342,629100,3839.800609,2
1760240247691 ,13.90222141,36.53638458,140.2281036,629550,3843.836522,2
1760240248184 ,13.90222141,36.53638458,140.2281036,630000,3843.836522,2
1760240248696 ,16.68599956,36.5364151,140.2280731,630450,3848.188811,2
1760240249193 ,16.68599956,36.5364151,140.2280731,630950,3848.188811,2
1760240249689 ,16.68599956,36.53643799,140.2280579,631400,3851.073689,2
1760240250193 ,16.68599956,36.53643799,140.2280579,631850,3851.073689,2
1760240250695 ,17.61299953,36.53646469,140.2280273,632350,3855.1096,2
1760240251194 ,17.61299953,36.53646469,140.2280273,632800,3855.1096,2
1760240251690 ,17.61299953,36.53649521,140.2279968,633250,3859.461887,2
1760240252222 ,17.61299953,36.53649521,140.2279968,633750,3859.461887,2
1760240252691 ,16.68599956,36.5365181,140.2279663,634200,3863.190654,2
1760240253192 ,16.68599956,36.5365181,140.2279663,634650,3863.190654,2
1760240253692 ,16.68599956,36.53654861,140.2279358,635150,3867.542073,2
1760240254211 ,16.68599956,36.53654861,140.2279358,635600,3867.542073,2
1760240254692 ,16.68599956,36.5365715,140.2279205,636050,3870.431166,2
1760240255190 ,16.68599956,36.5365715,140.2279205,636550,3870.431166,2
1760240255685 ,15.75899958,36.53660202,140.2278748,637000,3875.740364,2
1760240256191 ,15.75899958,36.53660202,140.2278748,637450,3875.740364,2
1760240256691 ,14.83199961,36.53662491,140.2278442,637950,3879.475662,2
1760240257214 ,14.83199961,36.53662491,140.2278442,638400,3879.475662,2
1760240257705 ,14.83199961,36.53665543,140.227829,638850,3883.130961,2
1760240258192 ,14.83199961,36.53665543,140.227829,639300,3883.130961,2
1760240258693 ,13.90499963,36.53667831,140.2277985,639800,3886.858965,2
1760240259192 ,13.90499963,36.53667831,140.2277985,640250,3886.858965,2
1760240259712 ,15.76363922,36.53670502,140.2277679,640700,3890.895688,2
1760240260194 ,15.76363922,36.53670502,140.2277679,641150,3890.895688,2
1760240260700 ,15.75993493,36.53673553,140.2277527,641650,3894.549953,2
1760240261193 ,15.75993493,36.53673553,140.2277527,642100,3894.549953,2
1760240261720 ,15.75993493,36.53676224,140.2277222,642550,3898.58063,2
1760240262214 ,15.75993493,36.53676224,140.2277222,643000,3898.58063,2
1760240262721 ,16.6869349,36.53679276,140.2277069,643500,3902.239256,2
1760240263200 ,16.6869349,36.53679276,140.2277069,643950,3902.239256,2
1760240263686 ,17.60929524,36.53682327,140.2276764,644400,3906.590669,2
1760240264186 ,17.60929524,36.53682327,140.2276764,644850,3906.590669,2
1760240264685 ,16.68599956,36.53685379,140.2276306,645350,3911.906731,2
1760240265207 ,16.68599956,36.53685379,140.2276306,645800,3911.906731,2
1760240265692 ,18.53999951,36.53688049,140.2276154,646250,3915.171481,2
1760240266192 ,18.53999951,36.53688049,140.2276154,646700,3915.171481,2
1760240266684 ,18.53999951,36.53691101,140.2275848,647200,3919.529358,2
1760240267226 ,18.53999951,36.53691101,140.2275848,647650,3919.529358,2
1760240267714 ,17.61299953,36.5369339,140.2275543,648100,3923.258114,2
1760240268206 ,17.61299953,36.5369339,140.2275543,648600,3923.258114,2
1760240268719 ,20.39399946,36.53696442,140.2275238,649050,3927.610391,2
1760240269248 ,20.39399946,36.53696442,140.2275238,649500,3927.610391,2
1760240269715 ,19.46699948,36.5369873,140.2274933,649950,3931.338387,2
1760240270227 ,19.46699948,36.5369873,140.2274933,650450,3931.338387,2
1760240270692 ,19.46699948,36.53701019,140.2274628,650900,3935.067141,2
1760240271220 ,19.46699948,36.53701019,140.2274628,651350,3935.067141,2
1760240271712 ,18.53999951,36.53703308,140.2274323,651800,3938.795894,2
1760240272195 ,18.53999951,36.53703308,140.2274323,652300,3938.795894,2
1760240272696 ,17.61299953,36.53704834,140.2273865,652750,3943.225641,2
1760240273213 ,17.61299953,36.53704834,140.2273865,653200,3943.225641,2
1760240273694 ,16.68971127,36.53706741,140.227356,653650,3946.67843,2
1760240274187 ,16.68971127,36.53706741,140.227356,654150,3946.67843,2
1760240274704 ,16.68971127,36.53708649,140.2273254,654600,3950.138955,2
1760240275213 ,16.68971127,36.53708649,140.2273254,655050,3950.138955,2
1760240275721 ,15.75993307,36.53710175,140.2272949,655550,3953.34902,2
1760240276194 ,15.75993307,36.53710175,140.2272949,656000,3953.34902,2
1760240276714 ,16.68693305,36.53711319,140.2272644,656450,3956.356249,2
1760240277232 ,16.68693305,36.53711319,140.2272644,656950,3956.356249,2
1760240277689 ,16.68322134,36.53712845,140.2272186,657400,3960.785993,2
1760240278228 ,16.68322134,36.53712845,140.2272186,657850,3960.785993,2
1760240278693 ,15.75622136,36.53714752,140.2271881,658350,3964.238779,2
1760240279222 ,15.75622136,36.53714752,140.2271881,658800,3964.238779,2
1760240279714 ,18.53999951,36.53715897,140.2271423,659250,3968.524144,2
1760240280192 ,18.53999951,36.53715897,140.2271423,659700,3968.524144,2
1760240280699 ,16.68599956,36.53717422,140.2270966,660200,3972.945207,2
1760240281193 ,16.68599956,36.53717422,140.2270966,660650,3972.945207,2
1760240281696 ,17.61299953,36.53718567,140.227066,661100,3975.961001,2
1760240282214 ,17.61299953,36.53718567,140.227066,661600,3975.961001,2
1760240282707 ,17.61299953,36.53719711,140.2270203,662050,3980.237503,2
1760240283190 ,17.61299953,36.53719711,140.2270203,662500,3980.237503,2
1760240283693 ,15.76271129,36.53721619,140.2269897,662950,3983.698024,2
1760240284193 ,15.76271129,36.53721619,140.2269897,663450,3983.698024,2
1760240284696 ,19.4633026,36.53722382,140.2269592,663900,3986.551978,2
1760240285194 ,19.4633026,36.53722382,140.2269592,664350,3986.551978,2
1760240285685 ,17.60930265,36.53723145,140.2268982,664850,3992.067481,2
1760240286184 ,17.60930265,36.53723145,140.2268982,665300,3992.067481,2
1760240286692 ,18.53630263,36.53724289,140.2268677,665750,3995.074706,2
1760240287191 ,18.53630263,36.53724289,140.2268677,666250,3995.074706,2
1760240287694 ,18.53259092,36.53725052,140.2268372,666700,3997.928659,2
1760240288193 ,18.53259092,36.53725052,140.2268372,667150,3997.928659,2
1760240288706 ,14.83199961,36.53725815,140.2267914,667650,4002.107549,2
1760240289196 ,14.83199961,36.53725815,140.2267914,668100,4002.107549,2
1760240289693 ,17.61299953,36.53726578,140.2267609,668550,4004.961502,2
1760240290215 ,17.61299953,36.53726578,140.2267609,669050,4004.961502,2
1760240290707 ,17.61299953,36.53726959,140.2267151,669500,4009.075233,2
1760240291214 ,17.61299953,36.53726959,140.2267151,669950,4009.075233,2
1760240291712 ,18.54928809,36.53727722,140.2266693,670400,4013.254123,2
1760240292207 ,18.54928809,36.53727722,140.2266693,670900,4013.254123,2
1760240292707 ,18.54188689,36.53728104,140.2266235,671350,4017.367969,2
1760240293213 ,18.54188689,36.53728104,140.2266235,671800,4017.367969,2
1760240293706 ,16.68788694,36.53728104,140.226593,672300,4020.092896,2
1760240294195 ,16.68788694,36.53728104,140.226593,672750,4020.092896,2
1760240294762 ,16.69252658,36.53728485,140.2265472,673250,4024.206626,2
1760240295214 ,16.69252658,36.53728485,140.2265472,673700,4024.206626,2
1760240295694 ,19.45682934,36.53728485,140.2265167,674150,4026.931553,2
1760240296213 ,19.45682934,36.53728485,140.2265167,674650,4026.931553,2
1760240296694 ,19.46423053,36.53728867,140.2264709,675100,4031.045399,2
1760240297186 ,19.46423053,36.53728867,140.2264709,675550,4031.045399,2
1760240297685 ,20.39587015,36.53728867,140.2264252,676000,4035.128322,2
1760240298207 ,20.39587015,36.53728867,140.2264252,676500,4035.128322,2
1760240298685 ,20.39123051,36.53728867,140.2263794,676950,4039.220179,2
1760240299204 ,20.39123051,36.53728867,140.2263794,677400,4039.220179,2
1760240299687 ,16.6869349,36.53728867,140.2263336,677900,4043.312037,2
1760240300193 ,16.6869349,36.53728867,140.2263336,678350,4043.312037,2
1760240300684 ,17.62322345,36.53728867,140.2262878,678800,4047.403894,2
1760240301185 ,17.62322345,36.53728867,140.2262878,679300,4047.403894,2
1760240301694 ,17.60933232,36.53728485,140.2262573,679750,4050.161729,2
1760240302192 ,17.60933232,36.53728485,140.2262573,680200,4050.161729,2
1760240302690 ,16.68233234,36.53728104,140.2262115,680700,4054.275459,2
1760240303186 ,16.68233234,36.53728104,140.2262115,681150,4054.275459,2
1760240303704 ,17.61303661,36.53727722,140.2261658,681600,4058.380419,2
1760240304186 ,17.61303661,36.53727722,140.2261658,682100,4058.380419,2
1760240304685 ,18.53074801,36.53727341,140.22612,682550,4062.49415,2
1760240305184 ,18.53074801,36.53727341,140.22612,683000,4062.49415,2
1760240305686 ,16.68599956,36.53726578,140.2260742,683500,4066.67304,2
1760240306202 ,16.68599956,36.53726578,140.2260742,683950,4066.67304,2
1760240306699 ,17.61299953,36.53725433,140.2260284,684400,4070.958399,2
1760240307213 ,17.61299953,36.53725433,140.2260284,684900,4070.958399,2
1760240307704 ,17.61299953,36.5372467,140.2259979,685350,4073.812352,2
1760240308195 ,17.61299953,36.5372467,140.2259979,685850,4073.812352,2
1760240308708 ,17.61299953,36.53723907,140.2259369,686300,4079.327853,2
1760240309195 ,17.61299953,36.53723907,140.2259369,686750,4079.327853,2
1760240309693 ,19.46699948,36.53722763,140.2259064,687250,4082.335079,2
1760240310188 ,19.46699948,36.53722763,140.2259064,687700,4082.335079,2
1760240310684 ,20.39399946,36.53721619,140.2258606,688150,4086.62011,2
1760240311186 ,20.39399946,36.53721619,140.2258606,688650,4086.62011,2
1760240311695 ,19.46699948,36.53720856,140.2258148,689100,4090.799002,2
1760240312217 ,19.46699948,36.53720856,140.2258148,689550,4090.799002,2
1760240312706 ,17.61299953,36.53718948,140.2257843,690050,4094.25247,2
1760240313209 ,17.61299953,36.53718948,140.2257843,690500,4094.25247,2
1760240313693 ,20.39399946,36.53717804,140.2257385,690950,4098.537503,2
1760240314195 ,20.39399946,36.53717804,140.2257385,691450,4098.537503,2
1760240314694 ,18.53999951,36.53716278,140.2256775,691900,4104.245414,2
1760240315197 ,18.53999951,36.53716278,140.2256775,692350,4104.245414,2
1760240315704 ,20.39399946,36.53714752,140.2256317,692850,4108.675156,2
1760240316203 ,20.39399946,36.53714752,140.2256317,693300,4108.675156,2
1760240316695 ,21.32099944,36.53712845,140.2256012,693750,4112.127942,2
1760240317195 ,21.32099944,36.53712845,140.2256012,694250,4112.127942,2
1760240317688 ,17.61299953,36.53710938,140.2255554,694700,4116.736613,2
1760240318192 ,17.61299953,36.53710938,140.2255554,695200,4116.736613,2
1760240318695 ,17.61299953,36.5370903,140.2255096,695650,4121.345797,2
1760240319196 ,17.61299953,36.5370903,140.2255096,696100,4121.345797,2
1760240319694 ,17.61299953,36.53706741,140.2254791,696600,4125.074549,2
1760240320188 ,17.61299953,36.53706741,140.2254791,697050,4125.074549,2
1760240320709 ,17.61299953,36.53704834,140.2254181,697500,4130.922417,2
1760240321195 ,17.61299953,36.53704834,140.2254181,698000,4130.922417,2
1760240321697 ,18.53999951,36.53702927,140.2253876,698450,4134.375206,2
1760240322200 ,18.53999951,36.53702927,140.2253876,698900,4134.375206,2
1760240322697 ,19.46699948,36.53700256,140.2253418,699400,4139.431335,2
1760240323194 ,19.46699948,36.53700256,140.2253418,699850,4139.431335,2
1760240323695 ,17.61299953,36.53698349,140.2253113,700300,4142.884125,2
1760240324204 ,17.61299953,36.53698349,140.2253113,700800,4142.884125,2
1760240324695 ,19.46699948,36.5369606,140.2252808,701250,4146.61288,2
1760240325196 ,19.46699948,36.5369606,140.2252808,701700,4146.61288,2
1760240325707 ,20.39399946,36.5369339,140.225235,702200,4151.668359,2
1760240326195 ,20.39399946,36.5369339,140.225235,702650,4151.668359,2
1760240326710 ,21.32099944,36.53691101,140.2251892,703100,4156.487257,2
1760240327194 ,21.32099944,36.53691101,140.2251892,703600,4156.487257,2
1760240327708 ,23.17499939,36.53688049,140.2251587,704050,4160.839535,2
1760240328195 ,23.17499939,36.53688049,140.2251587,704500,4160.839535,2
1760240328705 ,21.32099944,36.53685379,140.2251282,705000,4164.869389,2
1760240329208 ,21.32099944,36.53685379,140.2251282,705450,4164.869389,2
1760240329717 ,20.3986391,36.53682327,140.2250977,705950,4169.221669,2
1760240330198 ,20.3986391,36.53682327,140.2250977,706400,4169.221669,2
1760240330687 ,20.39308266,36.53679657,140.2250671,706850,4173.257571,2
1760240331209 ,20.39308266,36.53679657,140.2250671,707350,4173.257571,2
1760240331831 ,19.46608268,36.53676224,140.2250366,707800,4177.9477,2
1760240332216 ,19.46608268,36.53676224,140.2250366,708250,4177.9477,2
1760240332716 ,19.47072232,36.53673172,140.2250061,708750,4182.299981,2
1760240333198 ,19.47072232,36.53673172,140.2250061,709200,4182.299981,2
1760240333698 ,20.38752621,36.53669739,140.2249603,709650,4187.896009,2
1760240334198 ,20.38752621,36.53669739,140.2249603,710100,4187.896009,2
1760240334723 ,19.47537126,36.53666306,140.2249451,710600,4191.947697,2
1760240335196 ,19.47537126,36.53666306,140.2249451,711050,4191.947697,2
1760240335697 ,18.54097008,36.53662872,140.2249146,711500,4196.638733,2
1760240336197 ,18.54097008,36.53662872,140.2249146,712000,4196.638733,2
